number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration_is_sec,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes,utilization_of_cpu
15,0,TSP_CITIES_SET_0_N_15.json,TIME_AND_DATA,ant_colony,6360.327653600697,7630.604001487251,"[0, 9, 6, 11, 2, 1, 10, 14, 4, 7, 13, 8, 12, 3, 5, 0]",False,537.684506610517,7.5805809864173765,"[0, 9, 6, 3, 5, 11, 2, 1, 10, 14, 4, 7, 13, 8, 12, 0]",7092.919494876734,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.95384615384614,0.45573271518764563,100.3,1.4966357000000001,nan,nan,nan,nan,nan,nan,"[100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4]"
15,1,TSP_CITIES_SET_1_N_15.json,TIME_AND_DATA,ant_colony,6867.146375420121,8033.314888114577,"[0, 8, 13, 3, 5, 12, 10, 4, 1, 6, 9, 11, 2, 14, 7, 0]",False,579.456052318933,7.773906980049218,"[0, 13, 3, 5, 12, 4, 10, 1, 6, 9, 11, 2, 14, 7, 8, 0]",7453.858835795644,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.97692307692306,0.43234601527373123,100.3,1.4964993000000004,nan,nan,nan,nan,nan,nan,"[99.7, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3]"
15,2,TSP_CITIES_SET_2_N_15.json,TIME_AND_DATA,ant_colony,7039.337682528863,7909.373313983116,"[0, 7, 13, 8, 12, 11, 10, 4, 5, 9, 3, 14, 2, 6, 1, 0]",False,183.24762803834983,2.3717919625836625,"[0, 13, 12, 8, 11, 10, 4, 5, 9, 3, 14, 2, 6, 1, 7, 0]",7726.125685944766,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.97999999999999,0.4312771730569524,100.3,1.6708948000000001,nan,nan,nan,nan,nan,nan,"[99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.0, 100.3]"
15,3,TSP_CITIES_SET_3_N_15.json,TIME_AND_DATA,ant_colony,6104.595395812945,7055.250959095462,"[0, 12, 11, 3, 5, 1, 9, 10, 8, 7, 14, 2, 6, 4, 13, 0]",False,209.9013740711389,3.066335348750389,"[0, 9, 1, 10, 8, 7, 14, 2, 6, 13, 4, 11, 12, 3, 5, 0]",6845.3495850243235,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.95384615384614,0.45573271518764563,100.3,1.4572883999999995,nan,nan,nan,nan,nan,nan,"[99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3]"
15,4,TSP_CITIES_SET_4_N_15.json,TIME_AND_DATA,ant_colony,6016.1207658412095,6719.707292147676,"[0, 3, 9, 4, 10, 2, 12, 1, 14, 11, 6, 8, 7, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 7, 8, 6, 11, 14, 1, 12, 2, 10, 4, 9, 3, 0]",6719.707292147677,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.95384615384614,0.4557327151876457,100.3,1.4596317999999995,nan,nan,nan,nan,nan,nan,"[100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4]"
15,5,TSP_CITIES_SET_5_N_15.json,TIME_AND_DATA,ant_colony,6634.76216431806,7751.724562968972,"[0, 11, 6, 1, 7, 8, 10, 12, 4, 14, 13, 5, 3, 9, 2, 0]",False,262.1141105427678,3.4997028511390442,"[0, 2, 3, 9, 5, 13, 14, 4, 12, 10, 8, 7, 1, 6, 11, 0]",7489.610452426205,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.95384615384614,0.45573271518764563,100.3,1.4770386999999996,nan,nan,nan,nan,nan,nan,"[99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3]"
15,6,TSP_CITIES_SET_6_N_15.json,TIME_AND_DATA,ant_colony,6862.227838761423,8055.051798950017,"[0, 7, 9, 11, 10, 4, 6, 13, 3, 2, 14, 12, 8, 5, 1, 0]",False,708.4561433746912,9.643325651617214,"[0, 5, 8, 1, 12, 14, 2, 3, 13, 6, 11, 4, 10, 9, 7, 0]",7346.5956555753255,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.96923076923076,0.49730040449178026,100.8,1.4765841000000002,nan,nan,nan,nan,nan,nan,"[100.3, 100.0, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.8, 99.4]"
15,7,TSP_CITIES_SET_7_N_15.json,TIME_AND_DATA,ant_colony,5832.8106168866925,6880.7438208648855,"[0, 14, 10, 7, 8, 12, 6, 2, 1, 5, 9, 11, 13, 4, 3, 0]",False,315.200105593789,4.800822586264268,"[0, 10, 7, 8, 12, 6, 2, 1, 5, 9, 11, 13, 4, 3, 14, 0]",6565.5437152710965,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.95384615384614,0.4557327151876457,100.3,1.4597624999999996,nan,nan,nan,nan,nan,nan,"[100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4]"
15,8,TSP_CITIES_SET_8_N_15.json,TIME_AND_DATA,ant_colony,6576.831859591833,7597.848020090774,"[0, 10, 6, 4, 1, 3, 14, 7, 5, 12, 11, 2, 9, 8, 13, 0]",False,416.4189439618449,5.798552621594795,"[0, 12, 5, 7, 14, 3, 1, 4, 6, 13, 9, 2, 11, 8, 10, 0]",7181.429076128929,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.9076923076923,0.44807279628340185,100.3,1.4866096000000004,nan,nan,nan,nan,nan,nan,"[99.4, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.7, 100.3, 99.4, 100.3, 100.3, 99.4]"
15,9,TSP_CITIES_SET_9_N_15.json,TIME_AND_DATA,ant_colony,6054.349937925605,7178.600799610844,"[0, 11, 5, 2, 6, 13, 3, 9, 4, 10, 12, 14, 1, 8, 7, 0]",False,149.62679490605115,2.1287145863094605,"[0, 2, 6, 13, 3, 9, 4, 10, 12, 14, 1, 8, 7, 5, 11, 0]",7028.974004704793,ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20,"{'suffix': 'ACO_POP_100_ALPHA_0_2_BETA_1_7_RHO_0_7_NR_ITER_20', 'size_of_population': 100, 'alpha': 0.2, 'beta': 1.7000000000000002, 'rho': 0.7, 'max_iterations': 20}",99.4,99.95384615384614,0.45573271518764563,100.3,1.462371,nan,nan,nan,nan,nan,nan,"[100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 100.3, 99.4, 100.3, 99.4, 100.3, 100.3, 99.4]"
